"","term","estimate","std.error","statistic","p.value","name"
"702","as.factor(sex)2",-0.261276447694621,0.0487955820223792,-5.35451032379923,8.87462094204098e-08,"grade4_in_april_and_march_by_grade_t8_basic2_lesson_time"
"703","is_apirl",0.153284124153665,0.0438120430401184,3.49867555852858,0.000470625598295277,"grade5_in_april_and_march_by_grade_t8_basic2_lesson_time"
"704","as.factor(sex)2",-0.252743216804031,0.0474649864377182,-5.32483491037485,1.04344540616895e-07,"grade5_in_april_and_march_by_grade_t8_basic2_lesson_time"
"705","is_apirl",0.150953417700207,0.0456563791885023,3.30629411230714,0.000950122064920331,"grade6_in_april_and_march_by_grade_t8_basic2_lesson_time"
"706","as.factor(sex)2",-0.262935661355217,0.0490242043555947,-5.36338457322073,8.42751319493273e-08,"grade6_in_april_and_march_by_grade_t8_basic2_lesson_time"
"707","is_apirl",0.0855938565424625,0.0458970429700789,1.86491004656362,0.0622358927986429,"grade7_in_april_and_march_by_grade_t8_basic2_lesson_time"
"708","as.factor(sex)2",-0.0856145600090897,0.0438554848905132,-1.95219731859834,0.0509546563787715,"grade7_in_april_and_march_by_grade_t8_basic2_lesson_time"
"709","is_apirl",0.0704053019372386,0.0396643691915318,1.77502638696369,0.0759349012878521,"grade8_in_april_and_march_by_grade_t8_basic2_lesson_time"
"710","as.factor(sex)2",-0.113195932070461,0.0385712935428947,-2.9347196236646,0.00334882171447225,"grade8_in_april_and_march_by_grade_t8_basic2_lesson_time"
"711","is_apirl",0.168869064652111,0.0409790458715294,4.12086375025717,3.81732175415953e-05,"grade9_in_april_and_march_by_grade_t8_basic2_lesson_time"
"712","as.factor(sex)2",-0.240339447242598,0.04071029525268,-5.90365276770563,3.71865910754972e-09,"grade9_in_april_and_march_by_grade_t8_basic2_lesson_time"
"713","is_apirl",0.409296505452119,0.0772495892611781,5.29836481160181,1.20732556299777e-07,"grade4_in_april_and_march_by_grade_t8_basic2_playing_sport"
"714","as.factor(sex)2",-0.653026406845839,0.0747145807965756,-8.7402806772593,2.9302688598815e-18,"grade4_in_april_and_march_by_grade_t8_basic2_playing_sport"
"715","is_apirl",0.467099096603808,0.0744248639474129,6.27611623091243,3.68980264478171e-10,"grade5_in_april_and_march_by_grade_t8_basic2_playing_sport"
"716","as.factor(sex)2",-0.855451820239283,0.0759003161987825,-11.2707280164533,3.36397197157661e-29,"grade5_in_april_and_march_by_grade_t8_basic2_playing_sport"
"717","is_apirl",0.331180874720882,0.0766265247769838,4.32201350230564,1.56745497384582e-05,"grade6_in_april_and_march_by_grade_t8_basic2_playing_sport"
"718","as.factor(sex)2",-1.19388242340504,0.0700435764688141,-17.0448524132202,7.2586690616126e-64,"grade6_in_april_and_march_by_grade_t8_basic2_playing_sport"
"719","is_apirl",0.140643069650397,0.0665573558909869,2.11311083151731,0.0346267682074102,"grade7_in_april_and_march_by_grade_t8_basic2_playing_sport"
"720","as.factor(sex)2",-1.48060249048837,0.0692142614332908,-21.3915811543461,2.22231690674633e-98,"grade7_in_april_and_march_by_grade_t8_basic2_playing_sport"
"721","is_apirl",0.468978277807401,0.0704845929583172,6.65362823453833,3.06544611042098e-11,"grade8_in_april_and_march_by_grade_t8_basic2_playing_sport"
"722","as.factor(sex)2",-0.990896461997316,0.0780442534651636,-12.6965973534441,1.49488490492537e-36,"grade8_in_april_and_march_by_grade_t8_basic2_playing_sport"
"723","is_apirl",0.236306578004228,0.0767785754162733,3.07776715995362,0.00209351311480422,"grade9_in_april_and_march_by_grade_t8_basic2_playing_sport"
"724","as.factor(sex)2",-1.09395109836605,0.0792487146891317,-13.8040232281026,8.55519220170562e-43,"grade9_in_april_and_march_by_grade_t8_basic2_playing_sport"
